"0","choosebank(""refseqViruses"")"
"0",""
"0","res<-query(""Dengue1"", ""AC=NC_001477"")"
"0","secu<-getSequence(res$req[[1]])"
"0","dengueTable <- table(secu)"
"0",""
"0","print(""1. ¿Cuál es el tamaño de cada secuencia?"")"
"1","[1]"
"1"," ""1. ¿Cuál es el tamaño de cada secuencia?"""
"1","
"
"0","length(secu)"
"1","[1]"
"1"," 10735"
"1","
"
"0","print(""3. ¿Cuál es el contenido de GC?"")"
"1","[1]"
"1"," ""3. ¿Cuál es el contenido de GC?"""
"1","
"
"0","GC(secu)"
"1","[1]"
"1"," 0.4666977"
"1","
"
"0","print(""2. ¿Cúal es la composición de nucleótidos?"")"
"1","[1]"
"1"," ""2. ¿Cúal es la composición de nucleótidos?"""
"1","
"
"0","print(secu)"
"1","   [1]"
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1","
"
"1","  [23]"
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1","  [45]"
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1","  [67]"
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1","  [89]"
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [111]"
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [133]"
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [155]"
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1","
"
"1"," [177]"
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [199]"
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [221]"
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [243]"
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1"," [265]"
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [287]"
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [309]"
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [331]"
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [353]"
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [375]"
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1","
"
"1"," [397]"
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [419]"
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [441]"
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [463]"
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1","
"
"1"," [485]"
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [507]"
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1"," [529]"
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [551]"
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [573]"
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [595]"
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [617]"
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1"," [639]"
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1"," [661]"
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [683]"
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [705]"
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [727]"
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [749]"
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1"," [771]"
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [793]"
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1","
"
"1"," [815]"
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [837]"
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1","
"
"1"," [859]"
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1","
"
"1"," [881]"
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1","
"
"1"," [903]"
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [925]"
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [947]"
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1","
"
"1"," [969]"
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1","
"
"1"," [991]"
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 9735 entries ]
"
"0","per <- prop.table(dengueTable)"
"0",""
"0","kable(dengueTable, caption=""Composición de Nucleótidos (Frecuencia)"", col.names = c(""Base"", ""Frecuencia""), label = ""Tabla Composición"", format=""html"", padding=2)"
