"0","res <- read.fasta(""MIDDLEEAST.fasta"")"
"0","secu<-res$NC_019843.3"
"0","mersTable <- table(secu)"
"0",""
"0","print(""1. ¿Cuál es el tamaño de cada secuencia?"")"
"1","[1]"
"1"," ""1. ¿Cuál es el tamaño de cada secuencia?"""
"1","
"
"0","length(secu)"
"1","[1]"
"1"," 30119"
"1","
"
"0","print(""3. ¿Cuál es el contenido de GC?"")"
"1","[1]"
"1"," ""3. ¿Cuál es el contenido de GC?"""
"1","
"
"0","GC(secu)"
"1","[1]"
"1"," 0.4123643"
"1","
"
"0","print(""2. ¿Cúal es la composición de nucleótidos?"")"
"1","[1]"
"1"," ""2. ¿Cúal es la composición de nucleótidos?"""
"1","
"
"0","print(secu)"
"1","   [1]"
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1","  [23]"
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1","  [45]"
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1","  [67]"
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1","  [89]"
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1","
"
"1"," [111]"
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [133]"
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1","
"
"1"," [155]"
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [177]"
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [199]"
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1"," [221]"
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [243]"
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [265]"
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [287]"
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [309]"
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1","
"
"1"," [331]"
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [353]"
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1"," [375]"
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [397]"
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [419]"
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [441]"
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1","
"
"1"," [463]"
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1"," [485]"
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [507]"
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [529]"
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1","
"
"1"," [551]"
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [573]"
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [595]"
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [617]"
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1","
"
"1"," [639]"
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1","
"
"1"," [661]"
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1","
"
"1"," [683]"
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1","
"
"1"," [705]"
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [727]"
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1","
"
"1"," [749]"
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1","
"
"1"," [771]"
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1","
"
"1"," [793]"
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [815]"
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [837]"
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [859]"
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1","
"
"1"," [881]"
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1","
"
"1"," [903]"
"1"," ""c"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""a"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""t"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [925]"
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""t"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1","
"
"1"," [947]"
"1"," ""c"""
"1"," ""a"""
"1"," ""a"""
"1"," ""a"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1"," ""t"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""g"""
"1","
"
"1"," [969]"
"1"," ""g"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""c"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""g"""
"1"," ""c"""
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""t"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""g"""
"1"," ""a"""
"1"," ""t"""
"1"," ""g"""
"1","
"
"1"," [991]"
"1"," ""a"""
"1"," ""c"""
"1"," ""g"""
"1"," ""a"""
"1"," ""a"""
"1"," ""g"""
"1"," ""g"""
"1"," ""c"""
"1"," ""t"""
"1"," ""t"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 29119 entries ]
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""NC_019843.3"""
"1","
"
"1","attr(,""Annot"")"
"1","
"
"1","[1]"
"1"," "">NC_019843.3 Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC/2012, complete genome"""
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""SeqFastadna"""
"1","
"
"0","per <- prop.table(mersTable)"
"0",""
"0","kable(mersTable, caption=""Composición de Nucleótidos (Frecuencia)"", col.names = c(""Base"", ""Frecuencia""), label = ""Tabla Composición"", format=""html"", padding=2)"
